"game_id","season","foul","qtr","home_team_id","away_team_id","leading_team","winner","success","home_game_fgpct","home_game_3pct","home_game_FTpct","away_game_fgpct","away_game_3pct","away_game_FTpct","clock_seconds","leading_fgpct","leading_3pct","leading_FTpct","opponent_fgpct","opponent_3pct","opponent_FTpct"
400489680,2014,0,4,"PHX","BOS","home","home",1,43.9,39.3,65.4,39.1,29.4,75,23,43.9,39.3,65.4,39.1,29.4,75
400489682,2014,0,4,"POR","SA","away","away",1,45.2,31.8,72,48.9,37.5,76.2,24,48.9,37.5,76.2,45.2,31.8,72
400489669,2014,0,4,"MEM","NY","home","home",1,49.3,50,75,41.2,22.2,85,21,49.3,50,75,41.2,22.2,85
400489670,2014,0,4,"MIL","ORL","home","home",1,42.7,46.2,73.3,50,44,56.3,17,42.7,46.2,73.3,50,44,56.3
400489672,2014,0,5,"DEN","PHX","away","away",1,38.4,17.9,70.3,37.6,37.9,79.5,15,37.6,37.9,79.5,38.4,17.9,70.3
400489664,2014,0,4,"LAL","SEA","away","away",1,48.2,35.7,59.1,44.3,28.6,87.5,16,44.3,28.6,87.5,48.2,35.7,59.1
400489658,2014,0,4,"MIL","NO","away","away",1,48.8,37.5,73.7,51.9,46.2,82.4,8,51.9,46.2,82.4,48.8,37.5,73.7
400489660,2014,0,4,"UTAH","PHI","home","home",1,42.5,18.8,87.5,46.3,42.1,78.3,4,42.5,18.8,87.5,46.3,42.1,78.3
400489662,2014,0,4,"LAC","POR","home","home",1,58.2,40,83.9,51.2,41.9,81.8,20,58.2,40,83.9,51.2,41.9,81.8
400489646,2014,0,4,"MEM","WSH","home","home",1,47.1,23.1,85.2,45.9,29.2,70,23,47.1,23.1,85.2,45.9,29.2,70
400489634,2014,0,4,"ORL","IND","home","home",1,41,41.7,76.9,44.3,45.8,57.9,22,41,41.7,76.9,44.3,45.8,57.9
400489622,2014,0,4,"CHA","SA","away","away",1,43.8,37.5,72.7,46.8,38.1,85.7,10,46.8,38.1,85.7,43.8,37.5,72.7
400489623,2014,0,4,"ATL","MEM","away","away",1,42.9,40,53.3,41.1,33.3,100,15,41.1,33.3,100,42.9,40,53.3
400489626,2014,0,4,"MIL","HOU","away","away",1,44.4,40,81.8,49.4,33.3,69.2,24,49.4,33.3,69.2,44.4,40,81.8
400489612,2014,0,4,"IND","POR","away","home",0,45.7,38.5,82.9,43.3,35,80,22,43.3,35,80,45.7,38.5,82.9
400489615,2014,0,4,"WSH","CLE","away","away",1,50.6,55,69.6,51.9,40,87.9,12,51.9,40,87.9,50.6,55,69.6
400489600,2014,0,5,"WSH","SA","away","away",1,43.6,31.3,78.1,49,32.1,80,8,49,32.1,80,43.6,31.3,78.1
400489601,2014,0,4,"NY","POR","away","away",1,40,19,70,38,38.1,78.8,8,38,38.1,78.8,40,19,70
400489609,2014,0,4,"LAC","MIA","away","away",1,43,28,73.8,52.6,41.9,80.8,16,52.6,41.9,80.8,43,28,73.8
400489594,2014,0,4,"ATL","IND","away","away",1,43.4,28,80,45.9,27.8,80,13,45.9,27.8,80,43.4,28,80
400489585,2014,0,4,"NJ","PHI","home","home",1,44.4,40,87.2,52.1,40,71.4,12,44.4,40,87.2,52.1,40,71.4
400489587,2014,0,4,"MIL","NY","home","home",1,44.4,61.1,85.7,43.6,44.1,62.5,2,44.4,61.1,85.7,43.6,44.1,62.5
400489570,2014,0,4,"IND","BKN","home","home",1,42.5,20,86.5,44.2,30.4,91.3,21,42.5,20,86.5,44.2,30.4,91.3
400489566,2014,0,4,"DAL","SAC","home","home",1,47.5,10.5,80.6,50.7,33.3,87,4,47.5,10.5,80.6,50.7,33.3,87
400489569,2014,0,4,"UTAH","GS","away","away",1,47.9,33.3,81,37.5,38.5,79.2,24,37.5,38.5,79.2,47.9,33.3,81
400489554,2014,0,4,"DAL","HOU","away","away",1,46.5,26.3,83.3,55.4,42.9,72.2,22,55.4,42.9,72.2,46.5,26.3,83.3
400489555,2014,0,4,"DEN","CHA","away","away",1,39,32.1,84.6,42.3,35.7,71.4,23,42.3,35.7,71.4,39,32.1,84.6
400489546,2014,0,4,"GS","WSH","away","away",1,37.5,30.4,78.3,37.8,45.5,66.7,22,37.8,45.5,66.7,37.5,30.4,78.3
400489536,2014,0,4,"BKN","TOR","home","away",0,48.1,45.8,81.8,46.8,40.9,80.8,17,48.1,45.8,81.8,46.8,40.9,80.8
400489531,2014,0,4,"BOS","NJ","away","away",1,37.3,26.9,84.2,39.3,24,72.2,20,39.3,24,72.2,37.3,26.9,84.2
400489519,2014,0,4,"CHA","CHI","away","away",1,42,31.6,70,40.3,47.8,72.7,3,40.3,47.8,72.7,42,31.6,70
400489525,2014,0,4,"UTAH","WSH","home","home",1,46.9,41.7,81.8,42.9,35,88.9,21,46.9,41.7,81.8,42.9,35,88.9
400489510,2014,0,4,"NJ","DAL","home","home",1,50.7,37,82.1,43.6,50,84.8,21,50.7,37,82.1,43.6,50,84.8
400489517,2014,0,4,"SAC","IND","home","away",0,38.6,37.5,72.4,43.2,33.3,78.8,18,38.6,37.5,72.4,43.2,33.3,78.8
400489505,2014,0,4,"POR","DEN","home","home",1,43.2,22.2,88.2,49.4,43.5,85,17,43.2,22.2,88.2,49.4,43.5,85
400489494,2014,0,4,"CHA","LAC","home","home",1,46.4,33.3,60,43.3,23.1,77.8,13,46.4,33.3,60,43.3,23.1,77.8
400489496,2014,0,4,"ORL","ATL","away","away",1,49.4,50,87.5,49.4,36,87.5,11,49.4,36,87.5,49.4,50,87.5
400489501,2014,0,4,"MIL","DET","home","home",1,48.8,29.6,63.6,42.9,26.7,73.5,6,48.8,29.6,63.6,42.9,26.7,73.5
400489479,2014,0,4,"CLE","DAL","away","away",1,40.7,21.7,78.8,45.8,20,78.6,17,45.8,20,78.6,40.7,21.7,78.8
400489481,2014,0,4,"CHA","TOR","home","home",1,49.2,56.3,81.8,41.1,34.5,70,23,49.2,56.3,81.8,41.1,34.5,70
400489484,2014,0,4,"MEM","NO","away","away",1,41.9,36.8,82.1,45.5,55.6,87,21,45.5,55.6,87,41.9,36.8,82.1
400489486,2014,0,4,"CHI","LAL","home","home",1,38.2,33.3,70.8,42.2,32,84.6,7,38.2,33.3,70.8,42.2,32,84.6
400489468,2014,0,4,"WSH","DET","away","away",1,48.7,38.1,55.2,49.4,28.6,58.1,22,49.4,28.6,58.1,48.7,38.1,55.2
400489458,2014,0,4,"WSH","CHI","home","home",1,50.6,54.5,76.9,46.1,37.5,87.5,10,50.6,54.5,76.9,46.1,37.5,87.5
400489459,2014,0,4,"BOS","LAL","away","away",1,44.4,30.4,81.8,50,60,75,9,50,60,75,44.4,30.4,81.8
400489464,2014,0,4,"PHX","DAL","away","away",1,45.2,31.8,76.2,53,37.5,68.4,14,53,37.5,68.4,45.2,31.8,76.2
400489439,2014,0,5,"ORL","CHI","home","away",0,51,23.1,81.3,42.5,36.4,87,22,51,23.1,81.3,42.5,36.4,87
400489440,2014,0,4,"PHI","CHA","home","home",1,50.6,40,55,39.8,25,65.4,3,50.6,40,55,39.8,25,65.4
400489442,2014,0,4,"BOS","TOR","home","home",1,34.5,23.5,72.2,38.5,45.8,48,14,34.5,23.5,72.2,38.5,45.8,48
400489443,2014,0,4,"MIL","MEM","away","away",1,37.8,30,75,40.2,25,61.1,15,40.2,25,61.1,37.8,30,75
400489444,2014,0,4,"MIN","SAC","away","away",1,44.3,40,75.9,54.9,41.7,84.2,8,54.9,41.7,84.2,44.3,40,75.9
400489445,2014,0,4,"NO","HOU","away","away",1,45.5,40,75.9,51.4,30.8,61,11,51.4,30.8,61,45.5,40,75.9
400489446,2014,0,4,"SA","UTAH","home","home",1,53.8,43.8,88.9,49.4,50,68.4,21,53.8,43.8,88.9,49.4,50,68.4
400489449,2014,0,4,"GS","DEN","away","away",1,43.3,32.1,87.9,54.2,50,72.4,24,54.2,50,72.4,43.3,32.1,87.9
400489437,2014,0,4,"MEM","OKC","home","home",1,40,28.6,81.5,40.7,23.8,80,20,40,28.6,81.5,40.7,23.8,80
400489438,2014,0,4,"LAL","CLE","away","away",1,52.4,38.2,73.9,46.6,76.5,78.1,16,46.6,76.5,78.1,52.4,38.2,73.9
400489430,2014,0,5,"NY","PHX","home","home",1,43.2,35,77.8,35.5,23.3,82.1,4,43.2,35,77.8,35.5,23.3,82.1
400489418,2014,0,4,"DET","PHX","home","home",1,46.8,17.6,70.4,39.4,37.1,84,11,46.8,17.6,70.4,39.4,37.1,84
400489422,2014,0,4,"DAL","NO","home","home",1,44.8,40.7,86.7,48.1,42.1,80.6,18,44.8,40.7,86.7,48.1,42.1,80.6
400489406,2014,0,4,"ATL","HOU","home","home",1,37.2,28.1,90.9,41.4,31.6,72.7,15,37.2,28.1,90.9,41.4,31.6,72.7
400489396,2014,0,4,"BKN","GS","home","home",1,44.2,26.3,82.9,46.2,34.6,73.9,23,44.2,26.3,82.9,46.2,34.6,73.9
400489385,2014,0,4,"NY","DET","home","home",1,40.7,34.6,70,37.2,15.8,78.3,2,40.7,34.6,70,37.2,15.8,78.3
400489387,2014,0,4,"MEM","SA","away","away",1,46.5,35.3,66.7,51.8,29.2,68,20,51.8,29.2,68,46.5,35.3,66.7
400489392,2014,0,4,"SAC","POR","home","home",1,47.1,46.7,72,43.3,37,86.1,23,47.1,46.7,72,43.3,37,86.1
400489379,2014,0,4,"NJ","ATL","home","home",1,41.3,29.6,65.4,38.6,33.3,92.3,23,41.3,29.6,65.4,38.6,33.3,92.3
400489372,2014,0,4,"CLE","IND","away","away",1,34.2,30,90,36.4,33.3,81.8,7,36.4,33.3,81.8,34.2,30,90
400489373,2014,0,4,"MIA","TOR","home","home",1,46.9,27.3,85.2,50.6,31.8,57.1,23,46.9,27.3,85.2,50.6,31.8,57.1
400489366,2014,0,4,"MIN","SEA","away","away",1,45.7,35,62.1,48.2,33.3,96.4,1,48.2,33.3,96.4,45.7,35,62.1
400489369,2014,0,4,"POR","PHI","away","away",1,36.4,13.6,80,45.5,28.6,70.8,19,45.5,28.6,70.8,36.4,13.6,80
400489357,2014,0,4,"BOS","NO","away","away",1,34.8,24.1,82.1,49.4,33.3,77.3,6,49.4,33.3,77.3,34.8,24.1,82.1
400489359,2014,0,4,"DAL","LAC","away","away",1,51.1,42.9,71.4,48.8,39.1,78.9,16,48.8,39.1,78.9,51.1,42.9,71.4
400489360,2014,0,4,"DEN","MEM","home","home",1,53.8,40.9,76.2,48.7,41.7,76.3,4,53.8,40.9,76.2,48.7,41.7,76.3
400489350,2014,0,4,"SA","NY","away","away",1,48.1,43.8,68.4,51.3,52.9,90,7,51.3,52.9,90,48.1,43.8,68.4
400489341,2014,0,4,"WSH","DAL","away","away",1,37.5,20.8,70,38.5,25,91.3,24,38.5,25,91.3,37.5,20.8,70
400489337,2014,0,4,"HOU","SAC","away","away",1,48.1,25,63.6,49.4,31.8,82.6,12,49.4,31.8,82.6,48.1,25,63.6
400489339,2014,0,4,"SEA","POR","away","away",1,43.9,21.4,73.1,39.6,24.2,85.7,23,39.6,24.2,85.7,43.9,21.4,73.1
400489329,2014,0,4,"NO","POR","home","home",1,53.9,18.2,80,44.3,37.5,75,18,53.9,18.2,80,44.3,37.5,75
400489330,2014,0,4,"DEN","MIA","away","away",1,46.9,40,90.9,50.7,47.8,64.3,15,50.7,47.8,64.3,46.9,40,90.9
400489331,2014,0,4,"UTAH","CHA","home","home",1,42.5,38.1,77.8,36.9,50,73.3,19,42.5,38.1,77.8,36.9,50,73.3
400489321,2014,0,4,"CLE","GS","away","away",1,41.3,62.5,85.7,44.2,30.3,73.7,21,44.2,30.3,73.7,41.3,62.5,85.7
400489325,2014,0,4,"LAL","PHI","away","away",1,36.9,32.4,88.2,41.1,25,81.8,20,41.1,25,81.8,36.9,32.4,88.2
400489309,2014,0,4,"BOS","CLE","home","home",1,45.8,36,72,46.8,50,70.8,1,45.8,36,72,46.8,50,70.8
400489313,2014,0,4,"ATL","CHA","away","home",0,40.7,41,82.4,43.3,38.5,72.7,18,43.3,38.5,72.7,40.7,41,82.4
400489300,2014,0,4,"CHA","OKC","away","away",1,37.5,39.1,80,41.3,32,62.5,24,41.3,32,62.5,37.5,39.1,80
400489307,2014,0,5,"SAC","MIA","home","home",1,49.4,25,84,44.2,34.4,76.2,13,49.4,25,84,44.2,34.4,76.2
400489296,2014,0,5,"CLE","ATL","home","away",0,52.1,38.1,73.1,49.5,32.4,73.7,21,52.1,38.1,73.1,49.5,32.4,73.7
400489299,2014,0,4,"POR","LAC","away","home",0,43.8,36.1,86.4,44.5,40,50,9,44.5,40,50,43.8,36.1,86.4
400489280,2014,0,4,"CHA","MIL","home","home",1,43.4,58.8,75,43.3,35.7,94.1,16,43.4,58.8,75,43.3,35.7,94.1
400489282,2014,0,4,"ORL","NY","away","away",1,41.6,32,72.7,45.3,47.6,78.9,21,45.3,47.6,78.9,41.6,32,72.7
400489284,2014,0,4,"MIA","ATL","away","home",0,50.5,34.5,65.5,48.4,50,73.7,22,48.4,50,73.7,50.5,34.5,65.5
400489278,2014,0,4,"OKC","TOR","away","away",1,36.8,30.4,97.2,39.6,40,82.8,14,39.6,40,82.8,36.8,30.4,97.2
400489279,2014,0,4,"LAC","MIN","away","home",0,47.4,24.1,77.8,46.9,27.3,74.1,18,46.9,27.3,74.1,47.4,24.1,77.8
400489267,2014,0,4,"CHA","UTAH","away","away",1,43.4,16.7,68.8,38.6,47.6,77.8,10,38.6,47.6,77.8,43.4,16.7,68.8
400489274,2014,0,4,"POR","NO","home","home",1,43.9,27.6,88.9,46.8,35.3,68.4,12,43.9,27.6,88.9,46.8,35.3,68.4
400489258,2014,0,5,"CLE","MIL","home","home",1,39,39.3,92.6,40,34.5,84,21,39,39.3,92.6,40,34.5,84
400489263,2014,0,4,"DEN","PHX","away","away",1,41.2,23.5,86.2,39.8,35.3,67.7,15,39.8,35.3,67.7,41.2,23.5,86.2
400489242,2014,0,4,"MIA","IND","home","home",1,48.1,23.8,81.8,43.8,35.7,89.3,10,48.1,23.8,81.8,43.8,35.7,89.3
400489243,2014,0,4,"ORL","UTAH","away","away",1,32.6,46.7,95,40.2,38.1,80,1,40.2,38.1,80,32.6,46.7,95
400489244,2014,0,4,"TOR","CHA","away","away",1,42.7,23.1,70,45.7,53.3,64.7,20,45.7,53.3,64.7,42.7,23.1,70
400489229,2014,0,4,"IND","DET","away","away",1,43.2,35.3,74.1,43.2,35,64.3,16,43.2,35,64.3,43.2,35.3,74.1
400489231,2014,0,4,"BOS","MIN","home","home",1,44.2,33.3,78.3,37.8,27.6,57.7,17,44.2,33.3,78.3,37.8,27.6,57.7
400489235,2014,0,4,"CHI","ORL","away","away",1,34.6,27.8,80.8,39.8,41.7,75,23,39.8,41.7,75,34.6,27.8,80.8
400489226,2014,0,4,"SEA","ORL","home","home",1,44.8,26.3,90,45.1,29.2,65.4,13,44.8,26.3,90,45.1,29.2,65.4
400489228,2014,0,4,"PHX","GS","home","home",1,44.3,48.1,67.6,42.5,50,69.7,18,44.3,48.1,67.6,42.5,50,69.7
400489215,2014,0,4,"CHA","LAL","away","away",1,43.8,15.4,62.5,39,35,91.3,6,39,35,91.3,43.8,15.4,62.5
400489202,2014,0,4,"IND","CHA","home","home",1,47.4,38.1,76,47,33.3,70.6,15,47.4,38.1,76,47,33.3,70.6
400489207,2014,0,4,"DET","BKN","home","home",1,47,30,71,45.6,52.2,75,10,47,30,71,45.6,52.2,75
400489196,2014,0,5,"NO","DET","home","home",1,45.2,39.1,81.3,43.8,23.8,63,21,45.2,39.1,81.3,43.8,23.8,63
400489189,2014,0,4,"CHI","MIL","away","away",1,37.3,20,64.3,40,18.2,80,13,40,18.2,80,37.3,20,64.3
400489177,2014,0,4,"CHA","GS","home","home",1,45.7,50,79.3,45.6,29.7,81.8,10,45.7,50,79.3,45.6,29.7,81.8
400489164,2014,0,4,"CLE","LAC","home","home",1,37.3,28.6,73.3,32.2,20,73.1,22,37.3,28.6,73.3,32.2,20,73.1
400489170,2014,0,4,"UTAH","SAC","home","away",0,40.4,42.1,73.3,41.5,20,81.6,18,40.4,42.1,73.3,41.5,20,81.6
400489171,2014,0,4,"POR","DAL","away","away",1,44.8,30,79.2,52.9,50,72.7,18,52.9,50,72.7,44.8,30,79.2
400489154,2014,0,5,"WSH","MIL","away","away",1,39.8,29.6,75.6,45.7,30,73.1,22,45.7,30,73.1,39.8,29.6,75.6
400489146,2014,0,4,"NO","DAL","away","away",1,40.4,31.8,93.3,43,45.8,68.2,8,43,45.8,68.2,40.4,31.8,93.3
400489134,2014,0,5,"PHI","ORL","home","home",1,47.9,37.9,69.7,50,23.1,78.1,23,47.9,37.9,69.7,50,23.1,78.1
400489130,2014,0,5,"CHI","NO","home","away",0,47.5,34.8,70.6,44.2,47.8,74.1,15,47.5,34.8,70.6,44.2,47.8,74.1
400489131,2014,0,4,"SA","ATL","home","home",1,53.8,33.3,70.6,43.8,35.5,100,15,53.8,33.3,70.6,43.8,35.5,100
400489133,2014,0,4,"POR","IND","home","home",1,47.4,38.5,87.9,44.3,40.9,88.2,10,47.4,38.5,87.9,44.3,40.9,88.2
400489122,2014,0,4,"LAC","IND","away","away",1,43.9,26.7,77.4,43.8,30.8,73.1,6,43.8,30.8,73.1,43.9,26.7,77.4
400489125,2014,0,4,"MIA","CHA","home","home",1,52.2,44.4,76,46.1,26.7,85.7,12,52.2,44.4,76,46.1,26.7,85.7
400489127,2014,0,4,"NY","NO","away","away",1,44.7,37.1,85.7,49.4,47.6,73.9,24,49.4,47.6,73.9,44.7,37.1,85.7
400489128,2014,0,4,"LAL","POR","away","away",1,46,35.7,78.3,43.7,39.1,85.3,23,43.7,39.1,85.3,46,35.7,78.3
400489115,2014,0,4,"CLE","CHI","home","home",1,47.4,46.7,84.2,47.6,40,60,9,47.4,46.7,84.2,47.6,40,60
400489106,2014,0,4,"DET","LAL","away","away",1,44,12.5,52,45,45.2,66.7,16,45,45.2,66.7,44,12.5,52
400489090,2014,0,4,"BOS","MEM","away","away",1,42.7,35,76.9,45,33.3,80.6,14,45,33.3,80.6,42.7,35,76.9
400489091,2014,0,4,"BKN","LAL","away","away",1,37.3,36.7,80.8,40,43.3,81.8,17,40,43.3,81.8,37.3,36.7,80.8
400489095,2014,0,4,"MIL","WSH","away","away",1,43.5,40,80,50,38.5,72.7,12,50,38.5,72.7,43.5,40,80
400489096,2014,0,4,"MIN","DEN","away","away",1,45.5,25,89.3,51.1,50,76,24,51.1,50,76,45.5,25,89.3
400489085,2014,0,4,"WSH","LAL","home","home",1,52.9,28.6,81.8,53,46.4,76.9,24,52.9,28.6,81.8,53,46.4,76.9
400489068,2014,0,4,"DEN","DAL","home","home",1,44.3,34.4,70,40.2,33.3,92,15,44.3,34.4,70,40.2,33.3,92
400489050,2014,0,4,"PHI","MIL","away","home",0,57,35,62.1,44.1,27.6,70.8,3,44.1,27.6,70.8,57,35,62.1
400489056,2014,0,4,"NO","CLE","home","home",1,40.9,35.3,78.8,53.2,34.8,62.5,19,40.9,35.3,78.8,53.2,34.8,62.5
400489058,2014,0,4,"POR","CHI","home","home",1,40.9,46.2,93.3,38.6,35.7,89.7,7,40.9,46.2,93.3,38.6,35.7,89.7
400489034,2014,0,4,"CHA","NJ","home","home",1,44.4,38.5,60,47.8,47.4,72,6,44.4,38.5,60,47.8,47.4,72
400489036,2014,0,4,"NY","IND","home","away",0,37,26.7,82.4,37.9,30,77.8,9,37,26.7,82.4,37.9,30,77.8
400489041,2014,0,4,"MIN","LAC","away","away",1,37.8,22.7,80.6,49.4,50,62.5,24,49.4,50,62.5,37.8,22.7,80.6
400489045,2014,0,4,"DAL","HOU","home","home",1,58.3,50,84.8,55.3,38.7,72.7,6,58.3,50,84.8,55.3,38.7,72.7
400489029,2014,0,4,"WSH","MIN","home","home",1,48.2,46.7,100,43.5,35.7,66.7,12,48.2,46.7,100,43.5,35.7,66.7
400489025,2014,0,4,"OKC","DEN","home","home",1,40.9,48.1,81.3,48.2,34.8,58.1,14,40.9,48.1,81.3,48.2,34.8,58.1
400489026,2014,0,4,"DAL","PHI","home","home",1,43.6,31,76.9,38.4,28.6,54.5,4,43.6,31,76.9,38.4,28.6,54.5
400489028,2014,0,4,"LAC","MEM","away","away",1,39.5,30.4,84.4,48.1,41.7,76.7,1,48.1,41.7,76.7,39.5,30.4,84.4
400489019,2014,0,4,"LAC","BKN","home","home",1,51.9,43.5,66.7,42.4,39.1,66.7,19,51.9,43.5,66.7,42.4,39.1,66.7
400489004,2014,0,4,"DEN","MIN","home","home",1,48.5,35,76.2,48.9,27.3,78.9,15,48.5,35,76.2,48.9,27.3,78.9
400489007,2014,0,4,"LAL","MEM","away","away",1,43.8,41.7,54.5,43.5,7.7,100,16,43.5,7.7,100,43.8,41.7,54.5
400488996,2014,0,4,"NY","HOU","away","away",1,43.7,40,81.5,45.6,32.1,86.4,7,45.6,32.1,86.4,43.7,40,81.5
400488984,2014,0,4,"ORL","MIL","home","home",1,42.7,34.6,71.4,44.6,38.5,90.9,9,42.7,34.6,71.4,44.6,38.5,90.9
400488985,2014,0,4,"PHI","HOU","away","home",0,41.7,44,76.5,44.8,36.6,64,18,44.8,36.6,64,41.7,44,76.5
400488992,2014,0,4,"UTAH","NO","home","home",1,51.4,40.9,71.8,49.4,41.7,80,14,51.4,40.9,71.8,49.4,41.7,80
400488976,2014,0,5,"HOU","TOR","home","home",1,44,26.9,61.7,33.3,32,74.1,22,44,26.9,61.7,33.3,32,74.1
400488968,2014,0,4,"SEA","WSH","away","home",0,44.6,30,81.8,45.5,41.4,50,18,45.5,41.4,50,44.6,30,81.8
400488960,2014,0,4,"NJ","IND","away","away",1,46.1,42.1,81.3,46.3,50,75,20,46.3,50,75,46.1,42.1,81.3
400488961,2014,0,6,"CLE","PHI","home","home",1,45.1,41.9,75.9,47.5,40.7,87,24,45.1,41.9,75.9,47.5,40.7,87
400488962,2014,0,4,"MIA","BOS","home","away",0,57.7,50,67.6,51.7,47.6,75,3,57.7,50,67.6,51.7,47.6,75
400488948,2014,0,4,"ORL","BOS","away","away",1,39.8,20,65.5,35.8,14.3,80.8,10,35.8,14.3,80.8,39.8,20,65.5
400488950,2014,0,5,"WSH","NJ","home","home",1,46.6,41.7,76.9,46.6,25,69,17,46.6,41.7,76.9,46.6,25,69
400488935,2014,0,4,"ORL","LAC","home","home",1,48.8,31.3,76.5,37.9,15.8,71.4,23,48.8,31.3,76.5,37.9,15.8,71.4
400488939,2014,0,4,"MIL","CLE","home","home",1,50,56.5,92.3,44.7,42.9,72.7,13,50,56.5,92.3,44.7,42.9,72.7
400488941,2014,0,4,"SA","PHX","home","home",1,48.2,37.5,73.3,49.4,36.8,55.6,12,48.2,37.5,73.3,49.4,36.8,55.6
400488927,2014,0,4,"NY","CHA","away","away",1,42.7,28.6,82.6,42.3,38.1,81,16,42.3,38.1,81,42.7,28.6,82.6
400488932,2014,0,4,"SAC","ATL","away","away",1,43.8,32.3,95.2,48.1,36.4,73.1,9,48.1,36.4,73.1,43.8,32.3,95.2
400488922,2014,0,4,"MEM","BOS","home","home",1,48.6,33.3,81.8,47.1,35,83.3,20,48.6,33.3,81.8,47.1,35,83.3
400488907,2014,0,4,"PHI","CHI","home","home",1,48.8,50,66.7,45.2,21.4,89.5,5,48.8,50,66.7,45.2,21.4,89.5
400488912,2014,0,4,"POR","SA","home","home",1,55.6,40,89.5,50,50,62.5,19,55.6,40,89.5,50,50,62.5
400488893,2014,0,4,"CHA","CLE","home","home",1,45.2,25,61.8,38.1,22.2,72.7,17,45.2,25,61.8,38.1,22.2,72.7
400488897,2014,0,4,"BOS","MIL","away","away",1,44.7,25,68.4,41.7,40,85.3,24,41.7,40,85.3,44.7,25,68.4
400488901,2014,0,4,"BKN","MIA","home","home",1,48.5,50,69.2,47.8,50,80.6,17,48.5,50,69.2,47.8,50,80.6
400488877,2014,0,4,"CLE","BKN","home","home",1,41.7,33.3,67.6,40.2,37.5,79.2,13,41.7,33.3,67.6,40.2,37.5,79.2
400488878,2014,0,4,"PHI","MIA","home","home",1,53.8,38.1,83.3,49.4,40,76.9,19,53.8,38.1,83.3,49.4,40,76.9
400488883,2014,0,4,"MIN","ORL","away","home",0,42,32,82.4,47,37,61.1,12,47,37,61.1,42,32,82.4
400488884,2014,0,4,"NO","IND","away","away",1,40,45.5,81,42.9,43.5,83.3,17,42.9,43.5,83.3,40,45.5,81
400488887,2014,0,4,"UTAH","SEA","away","away",1,45.6,27.3,66.7,40.7,31.6,87.9,20,40.7,31.6,87.9,45.6,27.3,66.7
400579515,2015,0,4,"NO","SA","home","home",1,51.8,50,68,57,30,76.9,11,51.8,50,68,57,30,76.9
400579517,2015,0,5,"CLE","WSH","home","home",1,47.3,53.3,64.7,43.3,36.4,76.2,9,47.3,53.3,64.7,43.3,36.4,76.2
400579497,2015,0,4,"ATL","NY","away","away",1,44.3,34.4,82.6,55.8,52,68.4,24,55.8,52,68.4,44.3,34.4,82.6
400579479,2015,0,4,"ORL","NY","away","away",1,35.7,27.3,72.2,37.8,30,92.3,12,37.8,30,92.3,35.7,27.3,72.2
400579480,2015,0,4,"MIA","TOR","away","away",1,45.7,30,54.5,42.2,34.6,75.7,3,42.2,34.6,75.7,45.7,30,54.5
400579471,2015,0,4,"DET","IND","away","away",1,44.9,47.8,52.2,48.1,57.9,90.9,22,48.1,57.9,90.9,44.9,47.8,52.2
400579477,2015,0,4,"UTAH","MEM","away","away",1,43.7,47.8,68.2,47.4,33.3,63.2,13,47.4,33.3,63.2,43.7,47.8,68.2
400579455,2015,0,4,"NJ","ATL","away","away",1,47.1,26.9,88,50,39.3,68,2,50,39.3,68,47.1,26.9,88
400579459,2015,0,4,"MIL","CLE","away","away",1,50,33.3,69.2,48.6,32.4,80.8,9,48.6,32.4,80.8,50,33.3,69.2
400579463,2015,0,4,"DAL","PHX","home","home",1,47.9,22.2,81.3,48.8,32,84.2,16,47.9,22.2,81.3,48.8,32,84.2
400579447,2015,0,4,"MIA","CHA","home","home",1,49.4,20,78.6,42.9,27.8,81,15,49.4,20,78.6,42.9,27.8,81
400579448,2015,0,4,"NO","GS","home","home",1,43.4,47.4,73.3,44.2,40.9,70,9,43.4,47.4,73.3,44.2,40.9,70
400579451,2015,0,4,"LAC","LAL","home","home",1,48.1,29.2,66.7,41.7,36,77.8,15,48.1,29.2,66.7,41.7,36,77.8
400579439,2015,0,4,"OKC","HOU","away","away",1,43.5,46.7,69.2,46.9,28.6,62,23,46.9,28.6,62,43.5,46.7,69.2
400579422,2015,0,4,"BKN","TOR","home","home",1,52.3,31.3,73.9,51.2,30.8,73.9,9,52.3,31.3,73.9,51.2,30.8,73.9
400579423,2015,0,4,"CHI","DET","home","home",1,38.8,23.5,85.7,43.2,31.6,80,5,38.8,23.5,85.7,43.2,31.6,80
400579417,2015,0,4,"DAL","HOU","away","away",1,44,30.8,70.4,44.2,35.5,72.5,23,44.2,35.5,72.5,44,30.8,70.4
400579410,2015,0,4,"MIL","CHI","home","home",1,41.6,38.1,72.2,41.9,19.2,64.9,10,41.6,38.1,72.2,41.9,19.2,64.9
400579412,2015,0,4,"SEA","DAL","away","away",1,48.4,45.2,81.8,61.5,26.7,79.2,13,61.5,26.7,79.2,48.4,45.2,81.8
400579414,2015,0,4,"POR","LAC","away","away",1,50.6,52,76,53.5,53.6,79.2,19,53.5,53.6,79.2,50.6,52,76
400579403,2015,0,4,"LAC","GS","away","away",1,43.9,27.3,84.8,44.7,38.1,76.5,11,44.7,38.1,76.5,43.9,27.3,84.8
400579396,2015,0,4,"TOR","HOU","home","home",1,44.9,36.4,77.8,41.7,29.6,58.1,18,44.9,36.4,77.8,41.7,29.6,58.1
